ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2023,11560,영등포구,11500,당산동5가,1,대지,0012,0000,당산효성1차,20230706,89900,59.85,0.0,2.0,,,1999,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11200,당산동2가,1,대지,0164,0000,당산2가현대홈타운,20230706,103300,82.77,0.0,15.0,,,1994,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4969,0000,힐스테이트클래시안,20230706,112000,59.91,0.0,19.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10800,영등포동7가,1,대지,0208,0000,포레나 영등포 센트럴,20230706,21000,18.3,33.32,21.0,,,2020,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,1109,0006,풍산빌라(1109-6),20230706,19000,49.22,19.62,-1.0,,,1994,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0036,0000,롯데캐슬엠파이어,20230706,220000,163.86,0.0,16.0,,,2005,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4958,0000,보라매에스케이뷰,20230706,111000,59.98,0.0,11.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10800,영등포동7가,1,대지,0203,0000,아크로타워스퀘어,20230706,145000,84.75,0.0,11.0,,,2017,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0047,0000,여의도자이,20230706,273500,125.71,0.0,30.0,,,2008,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10800,영등포동7가,1,대지,0203,0000,아크로타워스퀘어,20230706,120000,59.91,0.0,13.0,,,2017,아파트,중개거래,"서울 송파구, 서울 영등포구"
2023,11560,영등포구,11500,당산동5가,1,대지,0043,0000,당산센트럴아이파크,20230706,166000,84.98,0.0,16.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10500,영등포동4가,1,대지,0443,0000,영등포 센트럴 푸르지오 시티,20230706,24000,29.46,41.43,23.0,,,2013,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,11800,도림동,1,대지,0266,0002,타원벨라움,20230705,14800,32.99,46.9,8.0,,,2004,오피스텔,중개거래,서울 구로구
2023,11560,영등포구,10300,영등포동2가,1,대지,0094,0119,	(94-119)	,20230705,9900,27.67,40.58,4.0,,,1992,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,10300,영등포동2가,1,대지,0028,0118,그린나래,20230705,30000,36.63,12.12,9.0,,,2014,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,10900,영등포동8가,1,대지,0076,0001,삼환,20230705,82000,59.91,0.0,10.0,,,1999,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4501,0000,우창,20230705,84800,66.82,0.0,8.0,,,1983,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11400,당산동4가,1,대지,0030,0001,당산현대5차,20230705,138000,114.84,0.0,11.0,,,2000,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,1127,0000,e편한세상영등포아델포레,20230705,96000,59.97,0.0,11.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,,,,,,20230705,200000,302.7,145.0,0.0,,,1991,단독다가구,중개거래,서울 영등포구
2023,11560,영등포구,10300,영등포동2가,1,대지,0094,0119,	(94-119)	,20230705,9900,27.67,40.58,4.0,,,1992,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,11400,당산동4가,1,대지,0095,0000,당산금호어울림,20230705,113000,84.25,0.0,7.0,,,2002,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0425,0008,신풍두산위브,20230704,72300,68.0,0.0,8.0,,,2005,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0013,0022,KCC파크타운,20230704,22900,35.34,49.9,5.0,,,2005,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0013,0022,KCC파크타운,20230704,22900,35.34,49.9,5.0,,20230705,2005,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,11500,당산동5가,1,대지,0007,0002,유원제일2차,20230704,100000,84.6,0.0,4.0,,,1984,아파트,직거래,
2023,11560,영등포구,11400,당산동4가,1,대지,0095,0000,당산금호어울림,20230704,94000,59.91,0.0,4.0,,,2002,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0022,0005,대우 디오빌 골든뷰 오피스텔,20230704,18000,28.29,37.79,12.0,,,2004,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,11700,당산동,1,대지,0171,0019,드림시드,20230704,69500,82.17,0.0,7.0,,,2005,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10800,영등포동7가,1,대지,0203,0000,아크로타워스퀘어,20230704,145700,84.75,0.0,12.0,,,2017,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11800,도림동,1,대지,0820,0000,쌍용플래티넘시티1단지,20230704,67500,87.22,105.4,9.0,,,2006,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0410,0145,미성빌라,20230704,120000,46.14,46.58,3.0,,,1987,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0410,0145,미성빌라,20230704,120000,46.14,46.58,1.0,,,1987,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0410,0145,미성빌라,20230704,120000,46.14,46.58,2.0,,,1987,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0410,0145,미성빌라,20230704,120000,46.14,46.58,1.0,,,1987,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0013,0024,민족통일 대통령 리빙텔,20230704,13000,26.52,50.93,12.0,,,2003,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0030,0002,삼부,20230704,214500,92.13,0.0,13.0,,,1975,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10900,영등포동8가,1,대지,0076,0001,삼환,20230704,122000,114.7,0.0,17.0,,,1999,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10900,영등포동8가,1,대지,0076,0001,삼환,20230704,102000,84.87,0.0,6.0,,,1999,아파트,중개거래,"서울 양천구, 서울 영등포구"
2023,11560,영등포구,11400,당산동4가,1,대지,0091,0000,유원제일,20230703,84900,64.08,0.0,4.0,,,1983,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10700,영등포동6가,1,대지,0121,0006,현대하이츠,20230703,29300,29.01,14.23,6.0,,,2018,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,12400,문래동6가,1,대지,0002,0002,문래동 현대홈시티2,20230703,43500,56.87,70.5,15.0,,,2004,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,11100,당산동1가,1,대지,0188,0003,에버그린스타,20230703,31700,19.54,11.09,10.0,,,2022,연립다세대,직거래,
2023,11560,영등포구,13200,신길동,1,대지,4934,0000,삼성래미안,20230702,84000,84.91,0.0,5.0,,,2001,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11400,당산동4가,1,대지,0092,0000,현대2,20230702,94000,84.94,0.0,6.0,,,1986,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4969,0000,힐스테이트클래시안,20230702,70000,42.68,0.0,4.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4945,0000,래미안영등포프레비뉴,20230702,125000,84.98,0.0,15.0,,,2015,아파트,중개거래,"서울 마포구, 서울 영등포구"
2023,11560,영등포구,12400,문래동6가,1,대지,0045,0000,현대2차,20230702,54500,41.04,0.0,15.0,,,1987,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,1127,0000,e편한세상영등포아델포레,20230702,91500,59.97,0.0,11.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10500,영등포동4가,1,대지,0443,0000,영등포 센트럴 푸르지오 시티,20230701,22900,29.75,41.85,18.0,,,2013,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0012,0003,(주)신한 여의도 드림리버 오피스텔,20230701,25500,24.5,36.7,6.0,,,2019,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,10200,영등포동1가,1,대지,0094,0002,여의도더리브스타일,20230701,41700,30.27,0.0,3.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0436,0029,동우맨션A동(436-29),20230701,46000,73.69,37.47,2.0,,,2002,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,0680,0007,파크에비뉴301,20230701,37200,26.93,16.68,5.0,,,2022,연립다세대,직거래,
2023,11560,영등포구,11700,당산동,1,대지,0121,0107,현대뉴스타오피스텔,20230701,11800,31.05,41.15,9.0,,,1993,오피스텔,직거래,
2023,11560,영등포구,11100,당산동1가,1,대지,0188,0003,에버그린스타,20230701,31700,19.54,11.09,9.0,,,2022,연립다세대,직거래,
2023,11560,영등포구,13200,신길동,1,대지,0116,0015,대신,20230701,43000,81.65,27.9,2.0,,,1971,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0189,0010,도원빌라(189-10),20230701,19800,28.18,11.05,1.0,,,2001,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,10900,영등포동8가,1,대지,0076,0001,삼환,20230701,81000,59.91,0.0,6.0,,,1999,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10800,영등포동7가,1,대지,0094,0052,루브르씨티,20230701,31400,29.29,6.91,12.0,,,2019,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,11200,당산동2가,1,대지,0016,0001,당산대우,20230701,35300,31.73,0.0,8.0,,,1999,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11400,당산동4가,1,대지,0099,0000,당산롯데캐슬프레스티지,20230701,137500,84.99,0.0,23.0,,,2017,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11400,당산동4가,1,대지,0088,0000,당산현대3차,20230701,96000,73.27,0.0,8.0,,,1988,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12800,양평동4가,1,대지,0051,0001,경남아너스빌,20230630,70000,59.84,0.0,9.0,,,2000,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0030,0002,삼부,20230630,215000,92.13,0.0,9.0,,,1975,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0012,0003,(주)신한 여의도 드림리버 오피스텔,20230630,26000,24.5,36.7,7.0,,,2019,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,12800,양평동4가,1,대지,0094,0000,삼호한숲,20230630,81000,59.9,0.0,7.0,,,2000,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12700,양평동3가,1,대지,0106,0000,양평역미소지움,20230630,71907,59.47,0.0,13.0,,,2018,아파트,직거래,
2023,11560,영등포구,12700,양평동3가,1,대지,0106,0000,양평역미소지움,20230630,76884,59.34,0.0,14.0,,,2018,아파트,직거래,
2023,11560,영등포구,11000,여의도동,1,대지,0048,0000,대우트럼프월드II,20230630,215000,143.61,0.0,20.0,,,2003,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0261,0022,신길레전드힐스,20230630,10150,13.74,0.0,14.0,,,2013,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12800,양평동4가,1,대지,0281,0000,르네상스 한강 오피스텔,20230630,44000,37.66,51.04,11.0,,,2004,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4964,0000,신길센트럴자이아파트,20230630,126000,84.98,0.0,5.0,,,2021,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12700,양평동3가,1,대지,0106,0000,양평역미소지움,20230630,71541,59.17,0.0,2.0,,,2018,아파트,직거래,
2023,11560,영등포구,11000,여의도동,1,대지,0030,0000,목화,20230630,208000,89.26,0.0,5.0,,,1977,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0410,0145,미성빌라,20230630,120000,48.93,49.13,1.0,,,1987,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0410,0145,미성빌라,20230630,120000,48.93,49.13,1.0,,,1987,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,12700,양평동3가,1,대지,0106,0000,양평역미소지움,20230630,48819,37.8,0.0,8.0,,,2018,아파트,직거래,
2023,11560,영등포구,11000,여의도동,1,대지,0050,0000,시범,20230629,280000,156.99,0.0,12.0,,,1971,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12700,양평동3가,1,대지,0066,0000,삼호,20230629,60000,84.92,0.0,3.0,,,1998,아파트,직거래,
2023,11560,영등포구,13300,대림동,1,대지,0680,0011,쌍용프라임A,20230629,28700,34.88,27.4,3.0,,,2014,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,11200,당산동2가,1,대지,0016,0001,당산대우,20230629,52000,45.55,0.0,10.0,,,1999,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0050,0000,시범,20230629,178000,79.24,0.0,8.0,,,1971,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10600,영등포동5가,1,대지,0024,0000,동남,20230628,61000,84.1,0.0,4.0,,,1971,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12700,양평동3가,1,대지,0106,0000,양평역미소지움,20230628,74321,59.34,0.0,9.0,,,2018,아파트,직거래,
2023,11560,영등포구,10500,영등포동4가,1,대지,0443,0000,영등포 센트럴 푸르지오 시티,20230628,23400,29.75,41.85,20.0,,,2013,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,,,,,,20230628,90000,283.44,159.0,0.0,,,1993,단독다가구,직거래,
2023,11560,영등포구,12600,양평동2가,1,대지,0022,0003,이레오피스텔,20230628,22000,35.9,42.58,6.0,,,2017,오피스텔,중개거래,서울 양천구
2023,11560,영등포구,13300,대림동,1,대지,1127,0000,e편한세상영등포아델포레,20230628,94000,59.97,0.0,16.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0013,0022,KCC파크타운,20230628,18000,26.98,38.1,4.0,,,2005,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,12600,양평동2가,1,대지,0043,0014,CO-OP Residence/오목교,20230628,7500,16.98,26.58,10.0,,,2004,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4969,0000,힐스테이트클래시안,20230628,133700,84.99,0.0,13.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0017,0000,여의도the샵 아일랜드 파크,20230628,150000,96.06,123.06,10.0,,,2006,오피스텔,직거래,
2023,11560,영등포구,13200,신길동,1,대지,0059,0002,엔-씨티오피스텔,20230627,13550,27.72,39.38,15.0,,,2000,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,12500,양평동1가,1,대지,0020,0000,신동아,20230627,71500,50.81,0.0,10.0,,,1982,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11500,당산동5가,1,대지,0042,0000,당산삼성래미안4차,20230627,155500,84.94,0.0,10.0,,,2003,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11500,당산동5가,1,대지,0042,0000,당산삼성래미안4차,20230627,159300,84.94,0.0,18.0,,,2003,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4933,0000,우성5,20230626,60000,84.98,0.0,6.0,,,1993,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12900,양평동5가,1,대지,0076,0000,양평한신,20230626,81700,59.94,0.0,15.0,,,1996,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12700,양평동3가,1,대지,0106,0000,양평역미소지움,20230626,74475,59.47,0.0,8.0,,,2018,아파트,직거래,
2023,11560,영등포구,12700,양평동3가,1,대지,0106,0000,양평역미소지움,20230626,77043,59.47,0.0,14.0,,,2018,아파트,직거래,
2023,11560,영등포구,12700,양평동3가,1,대지,0106,0000,양평역미소지움,20230626,48819,37.8,0.0,5.0,,,2018,아파트,직거래,
2023,11560,영등포구,13200,신길동,1,대지,1341,0000,아침빌라,20230626,30000,25.99,17.14,5.0,,,2004,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,13000,양평동6가,1,대지,0099,0000,한솔,20230626,75000,84.13,0.0,7.0,,,1999,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10400,영등포동3가,1,대지,0024,0006,여의시티파크 A동,20230625,21500,36.7,44.49,6.0,,,2020,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,11800,도림동,1,대지,0165,0001,동아에코빌,20230625,82000,84.99,0.0,14.0,,,2000,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10900,영등포동8가,1,대지,0091,0000,당산푸르지오,20230625,114700,84.98,0.0,7.0,,,2004,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12700,양평동3가,1,대지,0106,0000,양평역미소지움,20230625,78327,59.47,0.0,18.0,,,2018,아파트,직거래,
